,fullName,id,link,jerseyNumber,code,name,type,abbreviation,Team_Number,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,timeOnIce22,assists22,goals22,pim22,shots22,games22,hits22,powerPlayGoals22,powerPlayPoints22,powerPlayTimeOnIce22,evenTimeOnIce22,penaltyMinutes22,faceOffPct22,shotPct22,gameWinningGoals22,overTimeGoals22,shortHandedGoals22,shortHandedPoints22,shortHandedTimeOnIce22,blocked22,plusMinus22,points22,shifts22,timeOnIcePerGame22,evenTimeOnIcePerGame22,shortHandedTimeOnIcePerGame22,powerPlayTimeOnIcePerGame22,ot22,shutouts22,ties22,wins22,losses22,saves22,powerPlaySaves22,shortHandedSaves22,evenSaves22,shortHandedShots22,evenShots22,powerPlayShots22,savePercentage22,goalAgainstAverage22,gamesStarted22,shotsAgainst22,goalsAgainst22,powerPlaySavePercentage22,shortHandedSavePercentage22,evenStrengthSavePercentage22,timeOnIce21,assists21,goals21,pim21,shots21,games21,hits21,powerPlayGoals21,powerPlayPoints21,powerPlayTimeOnIce21,evenTimeOnIce21,penaltyMinutes21,faceOffPct21,shotPct21,gameWinningGoals21,overTimeGoals21,shortHandedGoals21,shortHandedPoints21,shortHandedTimeOnIce21,blocked21,plusMinus21,points21,shifts21,timeOnIcePerGame21,evenTimeOnIcePerGame21,shortHandedTimeOnIcePerGame21,powerPlayTimeOnIcePerGame21,ot21,shutouts21,ties21,wins21,losses21,saves21,powerPlaySaves21,shortHandedSaves21,evenSaves21,shortHandedShots21,evenShots21,powerPlayShots21,savePercentage21,goalAgainstAverage21,gamesStarted21,shotsAgainst21,goalsAgainst21,powerPlaySavePercentage21,shortHandedSavePercentage21,evenStrengthSavePercentage21,timeOnIce20,assists20,goals20,pim20,shots20,games20,hits20,powerPlayGoals20,powerPlayPoints20,powerPlayTimeOnIce20,evenTimeOnIce20,penaltyMinutes20,faceOffPct20,shotPct20,gameWinningGoals20,overTimeGoals20,shortHandedGoals20,shortHandedPoints20,shortHandedTimeOnIce20,blocked20,plusMinus20,points20,shifts20,timeOnIcePerGame20,evenTimeOnIcePerGame20,shortHandedTimeOnIcePerGame20,powerPlayTimeOnIcePerGame20,ot20,shutouts20,ties20,wins20,losses20,saves20,powerPlaySaves20,shortHandedSaves20,evenSaves20,shortHandedShots20,evenShots20,powerPlayShots20,savePercentage20,goalAgainstAverage20,gamesStarted20,shotsAgainst20,goalsAgainst20,powerPlaySavePercentage20,shortHandedSavePercentage20,evenStrengthSavePercentage20,timeOnIce19,assists19,goals19,pim19,shots19,games19,hits19,powerPlayGoals19,powerPlayPoints19,powerPlayTimeOnIce19,evenTimeOnIce19,penaltyMinutes19,faceOffPct19,shotPct19,gameWinningGoals19,overTimeGoals19,shortHandedGoals19,shortHandedPoints19,shortHandedTimeOnIce19,blocked19,plusMinus19,points19,shifts19,timeOnIcePerGame19,evenTimeOnIcePerGame19,shortHandedTimeOnIcePerGame19,powerPlayTimeOnIcePerGame19,ot19,shutouts19,ties19,wins19,losses19,saves19,powerPlaySaves19,shortHandedSaves19,evenSaves19,shortHandedShots19,evenShots19,powerPlayShots19,savePercentage19,goalAgainstAverage19,gamesStarted19,shotsAgainst19,goalsAgainst19,powerPlaySavePercentage19,shortHandedSavePercentage19,evenStrengthSavePercentage19,timeOnIce18,assists18,goals18,pim18,shots18,games18,hits18,powerPlayGoals18,powerPlayPoints18,powerPlayTimeOnIce18,evenTimeOnIce18,penaltyMinutes18,faceOffPct18,shotPct18,gameWinningGoals18,overTimeGoals18,shortHandedGoals18,shortHandedPoints18,shortHandedTimeOnIce18,blocked18,plusMinus18,points18,shifts18,timeOnIcePerGame18,evenTimeOnIcePerGame18,shortHandedTimeOnIcePerGame18,powerPlayTimeOnIcePerGame18,ot18,shutouts18,ties18,wins18,losses18,saves18,powerPlaySaves18,shortHandedSaves18,evenSaves18,shortHandedShots18,evenShots18,powerPlayShots18,savePercentage18,goalAgainstAverage18,gamesStarted18,shotsAgainst18,goalsAgainst18,powerPlaySavePercentage18,shortHandedSavePercentage18,evenStrengthSavePercentage18,timeOnIce17,assists17,goals17,pim17,shots17,games17,hits17,powerPlayGoals17,powerPlayPoints17,powerPlayTimeOnIce17,evenTimeOnIce17,penaltyMinutes17,faceOffPct17,shotPct17,gameWinningGoals17,overTimeGoals17,shortHandedGoals17,shortHandedPoints17,shortHandedTimeOnIce17,blocked17,plusMinus17,points17,shifts17,timeOnIcePerGame17,evenTimeOnIcePerGame17,shortHandedTimeOnIcePerGame17,powerPlayTimeOnIcePerGame17,ot17,shutouts17,wins17,losses17,saves17,powerPlaySaves17,shortHandedSaves17,evenSaves17,shortHandedShots17,evenShots17,powerPlayShots17,savePercentage17,goalAgainstAverage17,gamesStarted17,shotsAgainst17,goalsAgainst17,powerPlaySavePercentage17,shortHandedSavePercentage17,evenStrengthSavePercentage17,timeOnIce16,assists16,goals16,pim16,shots16,games16,hits16,powerPlayGoals16,powerPlayPoints16,powerPlayTimeOnIce16,evenTimeOnIce16,penaltyMinutes16,faceOffPct16,shotPct16,gameWinningGoals16,overTimeGoals16,shortHandedGoals16,shortHandedPoints16,shortHandedTimeOnIce16,blocked16,plusMinus16,points16,shifts16,timeOnIcePerGame16,evenTimeOnIcePerGame16,shortHandedTimeOnIcePerGame16,powerPlayTimeOnIcePerGame16,ot16,shutouts16,wins16,losses16,saves16,powerPlaySaves16,shortHandedSaves16,evenSaves16,shortHandedShots16,evenShots16,powerPlayShots16,savePercentage16,goalAgainstAverage16,gamesStarted16,shotsAgainst16,goalsAgainst16,powerPlaySavePercentage16,shortHandedSavePercentage16,evenStrengthSavePercentage16,timeOnIce15,assists15,goals15,pim15,shots15,games15,hits15,powerPlayGoals15,powerPlayPoints15,powerPlayTimeOnIce15,evenTimeOnIce15,penaltyMinutes15,faceOffPct15,shotPct15,gameWinningGoals15,overTimeGoals15,shortHandedGoals15,shortHandedPoints15,shortHandedTimeOnIce15,blocked15,plusMinus15,points15,shifts15,timeOnIcePerGame15,evenTimeOnIcePerGame15,shortHandedTimeOnIcePerGame15,powerPlayTimeOnIcePerGame15,ot15,shutouts15,wins15,losses15,saves15,powerPlaySaves15,shortHandedSaves15,evenSaves15,shortHandedShots15,evenShots15,powerPlayShots15,savePercentage15,goalAgainstAverage15,gamesStarted15,shotsAgainst15,goalsAgainst15,powerPlaySavePercentage15,shortHandedSavePercentage15,evenStrengthSavePercentage15,timeOnIce14,assists14,goals14,pim14,shots14,games14,hits14,powerPlayGoals14,powerPlayPoints14,powerPlayTimeOnIce14,evenTimeOnIce14,penaltyMinutes14,faceOffPct14,shotPct14,gameWinningGoals14,overTimeGoals14,shortHandedGoals14,shortHandedPoints14,shortHandedTimeOnIce14,blocked14,plusMinus14,points14,shifts14,timeOnIcePerGame14,evenTimeOnIcePerGame14,shortHandedTimeOnIcePerGame14,powerPlayTimeOnIcePerGame14,ot14,shutouts14,wins14,losses14,saves14,powerPlaySaves14,shortHandedSaves14,evenSaves14,shortHandedShots14,evenShots14,powerPlayShots14,savePercentage14,goalAgainstAverage14,gamesStarted14,shotsAgainst14,goalsAgainst14,powerPlaySavePercentage14,shortHandedSavePercentage14,evenStrengthSavePercentage14,Salary_2014-15,Salary_2015-16,Salary_2016-17,Salary_2017-18,Salary_2018-19,Salary_2019-20,Salary_2020-21,Salary_2021-22
59,Jonathan Bernier,8473541,/api/v1/people/8473541,45,G,Goalie,Goalie,G,17,1988-08-07,32,Laval,QC,CAN,CAN,"6' 0""",185,True,False,False,False,L,Y,510:06,,,,,10,,,,,,,,,,,,,,,,,,51:00,,,,1,0,0,4,4,238,36,10,192,11,209,44,0.902,3.0582,8,264,26,81.81818181818183,90.9090909090909,91.86602870813397,1306:27,,,,,24,,,,,,,,,,,,,,,,,,54:26,,,,1,0,0,9,11,692,79,24,589,26,640,91,0.914,2.9852,23,757,65,86.81318681318682,92.3076923076923,92.03125,2565:56,,,,,46,,,,,,,,,,,,,,,,,,55:46,,,,3,1,0,15,22,1227,194,42,991,49,1079,225,0.907,2.9463,41,1353,126,86.22222222222223,85.71428571428571,91.84430027803522,1859:54,,,,,35,,,,,,,,,,,,,,,,,,53:08,,,,5,1,0,9,18,927,116,21,790,22,874,129,0.90439,3.16146,30,1025,98,89.92248062015504,95.45454545454545,90.38901601830663,2001:23,,,,,37,,,,,,,,,,,,,,,,,,54:05,,,,3,2,0,19,13,997,178,21,798,27,865,200,0.913004,2.84803,34,1092,95,89.0,77.77777777777779,92.25433526011561,1993:11,,,,,39,,,,,,,,,,,,,,,,,,51:06,,,,4,2,21,7,899,163,14,722,17,782,183,0.915479,2.498516,33,982,83,89.07103825136612,82.35294117647058,92.32736572890026,2146:46,,,,,38,,,,,,,,,,,,,,,,,,56:29,,,,3,3,12,21,1011,134,23,854,27,938,149,0.90754,2.878748,36,1114,103,89.93288590604027,85.18518518518519,91.04477611940298,3177:09,,,,,58,,,,,,,,,,,,,,,,,,54:46,,,,7,2,21,28,1583,245,63,1275,70,1384,281,0.912392,2.870497,55,1735,152,87.18861209964413,90.0,92.12427745664739,3083:34,,,,,55,,,,,,,,,,,,,,,,,,56:03,,,,7,1,26,19,1649,238,47,1364,55,1462,270,0.922776,2.685202,49,1787,138,88.14814814814815,85.45454545454545,93.296853625171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Pekka Rinne,8471469,/api/v1/people/8471469,35,G,Goalie,Goalie,G,18,1982-11-03,38,Kempele,,FIN,FIN,"6' 5""",217,True,False,False,False,L,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310:29,,,,,24,,,,,,,,,,,,,,,,,,54:36,,,,1,2,0,10,12,602,90,16,496,17,540,107,0.907,2.8386,21,664,62,84.11214953271028,94.11764705882352,91.85185185185185,1987:46,,,,,36,,,,,,,,,,,,,,,,,,55:12,,,,4,3,0,18,14,899,110,19,770,23,840,141,0.895,3.1694,35,1004,105,78.01418439716312,82.6086956521739,91.66666666666666,3219:44,,,,,56,,,,,,,,,,,,,,,,,,57:29,,,,4,4,0,30,19,1451,180,50,1221,56,1316,209,0.917774,2.422561,55,1581,130,86.1244019138756,89.28571428571429,92.78115501519757,3475:27,,,,,59,,,,,,,,,,,,,,,,,,58:54,,,,4,8,0,42,13,1706,262,55,1389,58,1480,302,0.927174,2.313369,59,1840,134,86.75496688741721,94.82758620689656,93.85135135135135,3567:47,,,,,61,,,,,,,,,,,,,,,,,,58:29,,,,9,3,31,19,1613,221,36,1356,40,1462,255,0.918042,2.421672,61,1757,144,86.66666666666667,90.0,92.74965800273598,3895:22,,,,,66,,,,,,,,,,,,,,,,,,59:01,,,,10,4,34,21,1583,225,36,1322,37,1443,264,0.907683,2.479869,66,1744,161,85.22727272727273,97.2972972972973,91.61469161469161,3850:47,,,,,64,,,,,,,,,,,,,,,,,,60:10,,,,6,4,41,17,1667,200,39,1428,43,1532,232,0.922524,2.181374,64,1807,140,86.20689655172413,90.69767441860465,93.21148825065274,1366:49,,,,,24,,,,,,,,,,,,,,,,,,56:57,,,,3,2,10,10,582,81,11,490,11,544,90,0.902326,2.76555,24,645,63,90.0,100.0,90.07352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Juuse Saros,8477424,/api/v1/people/8477424,74,G,Goalie,Goalie,G,18,1995-04-19,26,Forssa,,FIN,FIN,"5' 11""",180,True,False,False,False,L,Y,3931:42,,,,,67,,,,,,,,,,,,,,,,,,58:40,,,,3,4,0,38,25,1934,321,58,1555,62,1678,367,0.918,2.6401,67,2107,173,87.46594005449592,93.54838709677419,92.66984505363529,2051:48,,,,,36,,,,,,,,,,,,,,,,,,56:59,,,,1,3,0,21,11,995,111,22,862,23,915,135,0.927,2.2809,35,1073,78,82.22222222222221,95.65217391304348,94.20765027322405,2176:50,,,,,40,,,,,,,,,,,,,,,,,,54:25,,,,4,4,0,17,12,1044,154,31,859,34,935,173,0.914,2.7012,34,1142,98,89.01734104046243,91.17647058823529,91.8716577540107,1696:13,,,,,31,,,,,,,,,,,,,,,,,,54:43,,,,2,3,0,17,10,796,111,18,667,19,725,126,0.914943,2.61759,27,870,74,88.09523809523809,94.73684210526315,92.0,1496:40,,,,,26,,,,,,,,,,,,,,,,,,57:33,,,,7,3,0,11,5,749,130,8,611,9,657,144,0.924691,2.445434,23,810,61,90.27777777777779,88.88888888888889,92.99847792998477,1199:55,,,,,21,,,,,,,,,,,,,,,,,,57:08,,,,3,1,10,8,567,80,13,474,13,514,87,0.923453,2.350163,19,614,47,91.95402298850574,100.0,92.21789883268482,58:01,,,,,1,,,,,,,,,,,,,,,,,,58:01,,,,0,0,0,1,20,4,1,15,1,16,6,0.869565,3.102557,1,23,3,66.66666666666666,100.0,93.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0
62,Kasimir Kaskisuo,8479288,/api/v1/people/8479288,73,G,Goalie,Goalie,G,18,1993-10-02,27,Vantaa,,FIN,FIN,"6' 3""",203,True,False,False,False,L,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:22,,,,,1,,,,,,,,,,,,,,,,,,15:22,,,,0,0,0,0,0,3,0,0,3,0,3,0,1.0,0.0,0,3,0,,,100.0,60:00,,,,,1,,,,,,,,,,,,,,,,,,60:00,,,,0,0,0,0,1,32,6,0,26,1,30,7,0.842,6.0,1,38,6,85.71428571428571,0.0,86.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Jordan Binnington,8476412,/api/v1/people/8476412,50,G,Goalie,Goalie,G,19,1993-07-11,28,Richmond Hill,ON,CAN,CAN,"6' 1""",174,True,False,False,False,L,Y,2144:57,,,,,37,,,,,,,,,,,,,,,,,,57:58,,,,4,2,0,18,14,1023,108,32,883,35,975,125,0.901,3.1329,37,1135,112,86.4,91.42857142857143,90.56410256410257,2447:40,,,,,42,,,,,,,,,,,,,,,,,,58:16,,,,8,0,0,18,14,1092,157,13,922,13,1004,183,0.91,2.6474,41,1200,108,85.79234972677595,100.0,91.83266932270917,2947:41,,,,,50,,,,,,,,,,,,,,,,,,58:57,,,,7,3,0,30,13,1304,194,49,1061,53,1151,226,0.912,2.5647,50,1430,126,85.84070796460178,92.45283018867924,92.18071242397914,1876:25,,,,,32,,,,,,,,,,,,,,,,,,58:38,,,,1,5,0,24,5,748,87,17,644,19,688,100,0.92689,1.886575,30,807,59,87.0,89.47368421052632,93.6046511627907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:47,,,,,1,,,,,,,,,,,,,,,,,,12:47,,,,0,0,0,0,3,0,0,3,0,4,0,0.75,4.693611,0,4,1,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Ville Husso,8478024,/api/v1/people/8478024,35,G,Goalie,Goalie,G,19,1995-02-06,26,Helsinki,,FIN,FIN,"6' 3""",205,True,False,False,True,L,Y,2341:14,,,,,40,,,,,,,,,,,,,,,,,,58:31,,,,6,2,0,25,7,1136,127,35,974,36,1057,143,0.919,2.5628,38,1236,100,88.81118881118881,97.22222222222221,92.14758751182592,917:19,,,,,17,,,,,,,,,,,,,,,,,,53:57,,,,1,1,0,9,6,411,65,9,337,10,374,76,0.893,3.205,15,460,49,85.52631578947368,90.0,90.10695187165776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Artyom Zagidulin,8481501,/api/v1/people/8481501,50,G,Goalie,Goalie,G,20,1995-08-08,25,Magnitogorsk,,RUS,RUS,"6' 2""",180,True,False,False,True,L,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28:13,,,,,1,,,,,,,,,,,,,,,,,,28:13,,,,0,0,0,0,0,9,0,0,9,0,11,0,0.818,4.2528,0,11,2,,,81.81818181818183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Jacob Markstrom,8474593,/api/v1/people/8474593,25,G,Goalie,Goalie,G,20,1990-01-31,31,Gävle,,SWE,SWE,"6' 6""",206,True,False,False,False,L,Y,3695:50,,,,,63,,,,,,,,,,,,,,,,,,58:39,,,,9,9,0,37,15,1617,214,57,1346,58,1453,243,0.922,2.2241,63,1754,137,88.06584362139918,98.27586206896551,92.63592567102546,2487:56,,,,,43,,,,,,,,,,,,,,,,,,57:51,,,,2,3,0,22,19,1050,146,42,862,47,941,173,0.904,2.6769,43,1161,111,84.39306358381504,89.36170212765957,91.60467587672689,2551:53,,,,,43,,,,,,,,,,,,,,,,,,59:20,,,,4,2,0,23,16,1303,183,30,1090,32,1179,209,0.918,2.7509,43,1420,117,87.5598086124402,93.75,92.45122985581001,3599:01,,,,,60,,,,,,,,,,,,,,,,,,59:59,,,,9,1,0,28,23,1730,213,49,1468,54,1599,243,0.912447,2.767423,60,1896,166,87.65432098765432,90.74074074074075,91.80737961225766,3413:43,,,,,60,,,,,,,,,,,,,,,,,,56:53,,,,7,2,0,23,26,1591,193,53,1345,58,1457,230,0.911748,2.706727,57,1745,154,83.91304347826087,91.37931034482759,92.31297185998628,1416:58,,,,,26,,,,,,,,,,,,,,,,,,54:29,,,,3,0,10,11,630,99,20,511,22,556,114,0.910405,2.625326,23,692,62,86.8421052631579,90.9090909090909,91.90647482014388,1847:26,,,,,33,,,,,,,,,,,,,,,,,,55:58,,,,4,0,13,14,904,148,17,739,21,804,163,0.91498,2.728109,30,988,84,90.79754601226993,80.95238095238095,91.91542288557214,77:38,,,,,3,,,,,,,,,,,,,,,,,,25:52,,,,0,0,1,1,29,0,0,29,0,33,0,0.878788,3.091456,2,33,4,,,87.87878787878788,813:21,,,,,16,,,,,,,,,,,,,,,,,,50:50,,,,3,0,2,8,315,45,9,261,10,298,53,0.872576,3.393373,12,361,46,84.90566037735849,90.0,87.58389261744966,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,4000000.0
67,Louis Domingue,8475839,/api/v1/people/8475839,70,G,Goalie,Goalie,G,20,1992-03-06,29,St-Hyacinthe,QC,CAN,CAN,"6' 3""",208,True,False,False,False,R,Y,118:45,,,,,2,,,,,,,,,,,,,,,,,,59:22,,,,0,0,0,1,1,79,15,1,63,1,66,16,0.952,2.0211,2,83,4,93.75,100.0,95.45454545454545,57:42,,,,,1,,,,,,,,,,,,,,,,,,57:42,,,,0,0,0,0,1,20,0,0,20,0,23,0,0.87,3.1196,1,23,3,,,86.95652173913044,802:19,,,,,17,,,,,,,,,,,,,,,,,,47:11,,,,2,0,0,3,9,382,42,12,328,13,370,50,0.882,3.814,15,433,51,84.0,92.3076923076923,88.64864864864866,1560:37,,,,,26,,,,,,,,,,,,,,,,,,60:01,,,,0,0,0,21,5,737,110,29,598,31,655,126,0.907635,2.883476,26,812,75,87.3015873015873,93.54838709677419,91.29770992366413,1073:46,,,,,19,,,,,,,,,,,,,,,,,,56:30,,,,1,0,0,7,9,517,77,12,428,14,470,94,0.894464,3.408562,16,578,61,81.91489361702128,85.71428571428571,91.06382978723404,1598:41,,,,,31,,,,,,,,,,,,,,,,,,51:34,,,,1,0,11,15,806,116,19,671,20,729,139,0.907658,3.077533,26,888,82,83.45323741007195,95.0,92.04389574759945,2206:04,,,,,39,,,,,,,,,,,,,,,,,,56:33,,,,5,2,15,18,1041,151,36,854,41,923,178,0.911559,2.74697,36,1142,101,84.8314606741573,87.8048780487805,92.52437703141928,307:45,,,,,7,,,,,,,,,,,,,,,,,,43:57,,,,1,0,1,2,144,22,2,120,2,133,23,0.911392,2.729488,4,158,14,95.65217391304348,100.0,90.22556390977444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281250.0
68,Pavel Francouz,8480925,/api/v1/people/8480925,39,G,Goalie,Goalie,G,21,1990-06-03,31,Plzen,,CZE,CZE,"6' 0""",179,True,False,False,False,R,Y,1200:09,,,,,21,,,,,,,,,,,,,,,,,,57:09,,,,1,2,0,15,5,557,63,11,483,13,522,73,0.916,2.5497,18,608,51,86.3013698630137,84.61538461538461,92.52873563218391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914:26,,,,,34,,,,,,,,,,,,,,,,,,56:18,,,,4,1,0,21,7,919,114,34,771,34,837,125,0.923,2.4132,31,996,77,91.2,100.0,92.1146953405018,61:11,,,,,2,,,,,,,,,,,,,,,,,,30:35,,,,0,0,0,0,2,33,4,2,27,2,29,4,0.942857,1.961318,0,35,2,100.0,100.0,93.10344827586206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Devan Dubnyk,8471227,/api/v1/people/8471227,40,G,Goalie,Goalie,G,21,1986-05-04,35,Regina,SK,CAN,CAN,"6' 6""",224,True,False,False,False,L,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182:22,,,,,22,,,,,,,,,,,,,,,,,,53:44,,,,2,1,0,6,11,539,97,12,430,14,477,111,0.895,3.197,18,602,63,87.38738738738738,85.71428571428571,90.14675052410901,1664:39,,,,,30,,,,,,,,,,,,,,,,,,55:29,,,,2,1,0,12,15,756,114,19,623,21,693,135,0.89,3.3521,28,849,93,84.44444444444444,90.47619047619048,89.8989898989899,3855:16,,,,,67,,,,,,,,,,,,,,,,,,57:32,,,,6,2,0,31,28,1714,256,56,1402,60,1533,284,0.913159,2.53679,66,1877,163,90.14084507042254,93.33333333333333,91.45466405740378,3450:19,,,,,60,,,,,,,,,,,,,,,,,,57:30,,,,7,5,0,35,16,1624,209,34,1381,37,1491,241,0.918033,2.521508,59,1769,145,86.72199170124482,91.8918918918919,92.6224010731053,3758:00,,,,,65,,,,,,,,,,,,,,,,,,57:48,,,,5,5,40,19,1701,224,33,1444,35,1554,253,0.923453,2.251197,63,1842,141,88.53754940711462,94.28571428571428,92.92149292149293,3861:24,,,,,67,,,,,,,,,,,,,,,,,,57:37,,,,6,5,32,26,1679,214,38,1427,41,1534,254,0.917988,2.330761,66,1829,150,84.25196850393701,92.6829268292683,93.02477183833116,3328:12,,,,,58,,,,,,,,,,,,,,,,,,57:22,,,,4,6,36,14,1510,248,30,1232,31,1319,275,0.929231,2.073193,55,1625,115,90.18181818181819,96.7741935483871,93.4040940106141,1801:37,,,,,34,,,,,,,,,,,,,,,,,,52:59,,,,3,2,11,18,842,135,23,684,28,762,155,0.891005,3.430252,31,945,103,87.09677419354838,82.14285714285714,89.76377952755905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Philipp Grubauer,8475831,/api/v1/people/8475831,31,G,Goalie,Goalie,G,21,1991-11-25,29,Rosenheim,,DEU,DEU,"6' 1""",188,True,False,False,False,L,Y,3111:25,,,,,55,,,,,,,,,,,,,,,,,,56:34,,,,5,2,0,18,31,1315,176,32,1107,34,1238,207,0.889,3.1625,54,1479,164,85.02415458937197,94.11764705882352,89.41841680129241,2366:52,,,,,40,,,,,,,,,,,,,,,,,,59:10,,,,1,7,0,30,9,916,172,32,712,33,771,189,0.922,1.9519,39,993,77,91.005291005291,96.96969696969697,92.34760051880674,2057:06,,,,,36,,,,,,,,,,,,,,,,,,57:08,,,,4,2,0,18,12,977,143,27,807,33,869,165,0.916,2.6251,36,1067,90,86.66666666666667,81.81818181818183,92.86536248561565,2020:44,,,,,37,,,,,,,,,,,,,,,,,,54:36,,,,5,3,0,18,9,982,149,31,802,33,866,172,0.9169,2.642605,33,1071,89,86.62790697674419,93.93939393939394,92.60969976905312,1864:48,,,,,35,,,,,,,,,,,,,,,,,,53:16,,,,3,3,0,15,10,880,135,21,724,22,776,155,0.9234,2.348777,28,953,73,87.09677419354838,95.45454545454545,93.29896907216495,1264:34,,,,,24,,,,,,,,,,,,,,,,,,52:41,,,,2,3,13,6,542,98,10,434,11,463,111,0.926496,2.040225,19,585,43,88.28828828828829,90.9090909090909,93.73650107991361,1111:02,,,,,22,,,,,,,,,,,,,,,,,,50:30,,,,1,0,8,9,480,80,11,389,13,423,87,0.917782,2.322163,16,523,43,91.95402298850574,84.61538461538461,91.96217494089835,65:00,,,,,1,,,,,,,,,,,,,,,,,,65:00,,,,0,0,1,0,23,4,0,19,0,20,5,0.92,1.846154,1,25,2,80.0,,95.0,883:23,,,,,17,,,,,,,,,,,,,,,,,,51:57,,,,5,0,6,5,434,71,9,354,10,382,77,0.925373,2.377224,14,469,35,92.20779220779221,90.0,92.67015706806284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
